"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"xi.tt",918.732193089915,917.890875948582,917.506752528122,0.686999941161021,0.686999941161021,0.686037334167174,-0.262882510599667,-0.262882510599667,-0.26323442563318
"xi.tt",919.432637245516,918.766547051177,917.920361481375,0.685671282571558,0.685671282571558,0.68579342639259,-0.280771861346722,-0.280771861346722,-0.280727207352779
"xi.tt",920.141101606528,919.546926343351,918.86096322174,0.67931526904384,0.67931526904384,0.679846359324199,-0.344833343888949,-0.344833343888949,-0.344639185052574
"xi.tt",920.589619565167,919.958943452603,919.363803902327,0.672291598025913,0.672291598025913,0.672551189032703,-0.282115685329661,-0.282115685329661,-0.282020782655529
"xi.tt",920.565095799357,920.393024961365,919.686181227257,0.625213243691202,0.625213243691202,0.628039876422013,-0.305494139678323,-0.305494139678323,-0.304460764107034
"xi.tt",920.865081604367,920.383819529867,920.194750471113,0.609795913366181,0.609795913366181,0.610597687712138,-0.262374216672852,-0.262374216672852,-0.262081099702342
"xi.tt",921.396690251114,920.993750774053,920.472712224632,0.593473492516514,0.593473492516514,0.594662014441732,-0.35613054005491,-0.35613054005491,-0.35569603382774
"xi.tt",922.491180112449,921.621533061245,921.256060719893,0.621208041410759,0.621208041410759,0.619658317024204,-0.389811022526721,-0.389811022526721,-0.390377579089178
"xi.tt",923.202797747193,922.611066336512,921.731753226991,0.620402203775698,0.620402203775698,0.620581047779618,-0.443981236780307,-0.443981236780307,-0.443915854029055
"xi.tt",923.912516395802,923.069613421321,922.520443570705,0.638041384119116,0.638041384119116,0.636763488982137,-0.344820274093699,-0.344820274093699,-0.345287453859513
"xi.tt",924.386706137623,923.929734569859,923.055786101379,0.622321687800274,0.622321687800274,0.62335311645374,-0.388919142533183,-0.388919142533183,-0.38854206730781
"xi.tt",925.434871018285,924.563546311357,924.141381071564,0.646938730086943,0.646938730086943,0.645539044825758,-0.409030520572325,-0.409030520572325,-0.409542225025697
"xi.tt",925.831783387144,925.371121479727,924.47106427756,0.629547924913289,0.629547924913289,0.630601409952046,-0.421628963035706,-0.421628963035706,-0.421243824318566
"xi.tt",926.28358286584,925.741412437478,925.269647805284,0.620486587970991,0.620486587970991,0.620975112146432,-0.403108617375042,-0.403108617375042,-0.402930020083862
"xi.tt",927.405271435273,926.530036043209,926.02090671371,0.646649848005451,0.646649848005451,0.645223966488953,-0.450285654933465,-0.450285654933465,-0.450806936354514
"xi.tt",928.174720477943,927.437130497913,926.575892561701,0.655151215394636,0.655151215394636,0.654636975042213,-0.444414659500675,-0.444414659500675,-0.444602658249919
"xi.tt",929.16158644001,928.386007914916,927.660323544458,0.668933929266504,0.668933929266504,0.668268696656758,-0.505211064223902,-0.505211064223902,-0.505454263533328
"xi.tt",930.581889740997,929.341199604347,928.654433251742,0.72207539575403,0.72207539575403,0.718840356651835,-0.459828082654676,-0.459828082654676,-0.461010765620147
"xi.tt",931.363529838324,930.615174005206,929.3775856271,0.724891484634293,0.724891484634293,0.724745117632229,-0.467913205087509,-0.467913205087509,-0.467966714722039
"xi.tt",932.174196346178,931.280893569603,930.564002856637,0.738522798356784,0.738522798356784,0.737557304624562,-0.399368283664383,-0.399368283664383,-0.399721254047212
"xi.tt",933.042925996563,932.347376519818,931.440093891385,0.737312369466429,0.737312369466429,0.737572879977069,-0.478829422611078,-0.478829422611078,-0.478734183779792
"xi.tt",934.40914358308,933.142153701843,932.531500578777,0.785543164789316,0.785543164789316,0.78253997411518,-0.409243277894314,-0.409243277894314,-0.410341200466548
"xi.tt",935.837605914204,934.864992990556,933.611533904171,0.808848864581233,0.808848864581233,0.807827329532499,-0.556401253165824,-0.556401253165824,-0.556774711434056
"xi.tt",936.652117976691,935.841258821557,934.868840052804,0.809080735326644,0.809080735326644,0.809069641817026,-0.55747525573395,-0.55747525573395,-0.557479311358762
"xi.tt",937.725606978644,936.776699509274,935.984406419685,0.823278944207482,0.823278944207482,0.822495292762189,-0.579291910196481,-0.579291910196481,-0.579578401699655
"xi.tt",938.700194761399,937.780704015244,936.845767843623,0.832592229159746,0.832592229159746,0.832050169557053,-0.581782448043158,-0.581782448043158,-0.581980617103291
"xi.tt",939.852814276151,938.744401937369,937.869403756594,0.857598100072747,0.857598100072747,0.85603355937302,-0.542327612022058,-0.542327612022058,-0.54289958521184
"xi.tt",941.336245422149,940.059926992494,939.013594555679,0.897643566526956,0.897643566526956,0.895281450889591,-0.539795431004815,-0.539795431004815,-0.540658985922864
"xi.tt",942.305837741558,941.427450523733,940.144349049073,0.897300780765555,0.897300780765555,0.897418760666331,-0.581256808324822,-0.581256808324822,-0.581213676599205
"xi.tt",943.07501025689,942.206083106633,941.326830609772,0.893312003104377,0.893312003104377,0.893464112071289,-0.546213682813163,-0.546213682813163,-0.546158074000293
"xi.tt",944.290833201917,943.146325719288,942.316703808252,0.916548472300576,0.916548472300576,0.915126499005264,-0.522933588581501,-0.522933588581501,-0.523453441214064
"xi.tt",945.561531266491,944.283372319368,943.199735374023,0.948361528070656,0.948361528070656,0.946304302422594,-0.444081078244426,-0.444081078244426,-0.444833169843084
"xi.tt",945.890056790823,945.297706749607,943.970180768359,0.913009302326178,0.913009302326178,0.915009525548488,-0.410097921277745,-0.410097921277745,-0.409366668931967
"xi.tt",947.81589412701,946.331327959231,945.817546523935,0.970028156149344,0.970028156149344,0.966818547058193,-0.472005148267241,-0.472005148267241,-0.473178534392728
"xi.tt",947.98484545026,947.500243896712,945.94664658054,0.922480695905556,0.922480695905556,0.925212118743852,-0.443769096174251,-0.443769096174251,-0.442770527946696
"xi.tt",948.870209245164,947.958487976636,947.473109386158,0.921139191080211,0.921139191080211,0.921197938634634,-0.435150886041361,-0.435150886041361,-0.435129408794971
"xi.tt",948.840639873826,948.437953419207,947.456200995035,0.868944431184907,0.868944431184907,0.87185287683243,-0.365644254122019,-0.365644254122019,-0.364580968945346
"xi.tt",950.099501596577,949.153550228385,948.751599009697,0.880390158548463,0.880390158548463,0.879981197791937,-0.478785769944388,-0.478785769944388,-0.478935280013667
"xi.tt",950.296348946066,950.049449406653,948.999344333347,0.823713830360887,0.823713830360887,0.827311909317717,-0.591507017514616,-0.591507017514616,-0.590191612489752
"xi.tt",950.604339631506,949.994668242433,949.723640144476,0.80033686783951,0.80033686783951,0.801526209812677,-0.51173673142867,-0.51173673142867,-0.511301925403967
"xi.tt",951.543992097977,950.774430059619,950.152999841839,0.800143842693181,0.800143842693181,0.800334607291714,-0.588683673377672,-0.588683673377672,-0.588613932631433
"xi.tt",951.636295749036,951.100115248743,950.303579981164,0.770250190666694,0.770250190666694,0.771710281445621,-0.460397859453649,-0.460397859453649,-0.459864071626755
"xi.tt",951.82871425923,951.41118429297,950.824673765403,0.735765692352065,0.735765692352065,0.737750797935152,-0.441506427675882,-0.441506427675882,-0.440780702117824
"xi.tt",952.106921717224,951.824720439168,951.331394334987,0.695656492584774,0.695656492584774,0.698235562712428,-0.535677822177379,-0.535677822177379,-0.534734951871836
"xi.tt",952.615531768557,952.118995594941,951.802983630968,0.678252871234111,0.678252871234111,0.679386392084871,-0.582786601769536,-0.582786601769536,-0.582372203130493
"xi.tt",953.20635414561,952.562796772453,952.062495886904,0.674407233854962,0.674407233854962,0.674599670547916,-0.568212209019887,-0.568212209019887,-0.568141856980391
"xi.tt",954.23925660536,953.237830293731,952.647808198613,0.703751032151105,0.703751032151105,0.701894179476224,-0.512088398945631,-0.512088398945631,-0.512767237116854
"xi.tt",954.854777440751,954.190428200471,953.1842970349,0.699547888084729,0.699547888084729,0.699767451843745,-0.5001184240589,-0.5001184240589,-0.500038154760935
"xi.tt",954.996358697576,954.585700306107,953.88340798348,0.670049333365725,0.670049333365725,0.671667374222684,-0.449321148002053,-0.449321148002053,-0.448729615937521
"xi.tt",955.502842575222,954.910970393894,954.490530765279,0.66188043845463,0.66188043845463,0.662317139210356,-0.430330447731515,-0.430330447731515,-0.430170796324379
"xi.tt",956.462732044953,955.795012637723,955.192803906104,0.666724644414053,0.666724644414053,0.666718439236392,-0.550841540146335,-0.550841540146335,-0.550843808668503
"xi.tt",957.035489456352,956.33145585341,955.675064824954,0.668074804476216,0.668074804476216,0.66785049901412,-0.488192159564088,-0.488192159564088,-0.488274162359326
"xi.tt",957.645376545134,956.872158809233,956.192048927594,0.674941032369045,0.674941032369045,0.674327997386254,-0.397738371382291,-0.397738371382291,-0.397962488002981
"xi.tt",958.288633404482,957.817178394727,957.003247953855,0.659514903843979,0.659514903843979,0.660687992580099,-0.512660772170588,-0.512660772170588,-0.512231908091557
"xi.tt",959.251578239923,958.532788044925,958.061810039498,0.668364759146039,0.668364759146039,0.668050213021792,-0.602013196192962,-0.602013196192962,-0.602128189654015
"xi.tt",959.597262091012,958.980604717977,958.263639797566,0.659786666707203,0.659786666707203,0.660055700617111,-0.499804733940106,-0.499804733940106,-0.499706379078749
"xi.tt",960.954748508154,959.883215988751,959.324423855125,0.700382833919706,0.700382833919706,0.698067659184737,-0.531745167811126,-0.531745167811126,-0.532591561822029
"xi.tt",961.03848854978,960.58591984166,959.487165708858,0.673038064196338,0.673038064196338,0.674413318178724,-0.430251843694193,-0.430251843694193,-0.429749070958909
"xi.tt",961.802067566182,961.278359482852,960.791523379969,0.663399404043821,0.663399404043821,0.664270777047922,-0.562387203420363,-0.562387203420363,-0.562068642198701
"xi.tt",963.075672123901,962.157251145625,961.662502417373,0.691177861964837,0.691177861964837,0.689760354306453,-0.656727639421083,-0.656727639421083,-0.65724585948212
"xi.tt",963.36374300776,962.796596720895,961.868198599017,0.676094712393305,0.676094712393305,0.676774315938889,-0.566304081137836,-0.566304081137836,-0.566055628024521
"xi.tt",964.559117023241,963.770925091414,963.206811360548,0.692018486452045,0.692018486452045,0.691418571270605,-0.712970812161209,-0.712970812161209,-0.713190132374475
"xi.tt",965.298485469019,964.559607781689,963.779239692848,0.696164375902992,0.696164375902992,0.695897936826438,-0.703185072013062,-0.703185072013062,-0.703282478241309
"xi.tt",965.803827784649,965.062638449424,964.340403705261,0.696653026564827,0.696653026564827,0.696375215911521,-0.594709839785065,-0.594709839785065,-0.5948114032954
"xi.tt",965.939610964431,965.760233172815,964.934154516283,0.65032146765339,0.65032146765339,0.653259141974562,-0.686804771786619,-0.686804771786619,-0.68573080103449
"xi.tt",966.866429498739,966.132614847099,965.959760232648,0.660549582687228,0.660549582687228,0.66009256643953,-0.749955974212907,-0.749955974212907,-0.750123052666682
"xi.tt",966.527201974367,966.530169006953,965.698288785595,0.596973882082163,0.596973882082163,0.600716221365851,-0.75051226100868,-0.75051226100868,-0.749144116518919
"xi.tt",965.877935163891,966.737208816309,966.488365643346,0.471455880213579,0.471455880213579,0.479756766657854,-1.14975791214406,-1.14975791214406,-1.14672322950629
"xi.tt",965.489289352048,965.693090975514,966.446492244624,0.409081316701801,0.409081316701801,0.412904386352859,-1.21641452899842,-1.21641452899842,-1.21501687066747
"xi.tt",965.102959183832,964.916067119835,965.104797969371,0.380984206913108,0.380984206913108,0.382194923890947,-1.02306557909874,-1.02306557909874,-1.02262295868505
"xi.tt",965.278389475976,964.961551425171,964.769378782308,0.373228641413084,0.373228641413084,0.373580397256538,-0.97734777391401,-0.97734777391401,-0.977219177124013
"xi.tt",965.433660511942,964.834424695365,964.572526880375,0.386630983998752,0.386630983998752,0.385304787706074,-0.742343332441845,-0.742343332441845,-0.742828170403512
"xi.tt",965.761448152471,965.549963543934,964.916935047497,0.372879019371679,0.372879019371679,0.373885772918681,-0.828733266455198,-0.828733266455198,-0.828365212087738
"xi.tt",966.410854516377,965.928567712946,965.728948314769,0.385011880625893,0.385011880625893,0.384405094597417,-0.875627204544434,-0.875627204544434,-0.875849036638852
"xi.tt",966.956614742047,966.609666327585,966.11334724504,0.384586686606151,0.384586686606151,0.384821468367106,-0.967446614190009,-0.967446614190009,-0.967360781413182
"xi.tt",967.020387974104,966.772866449753,966.410064491913,0.369765529149234,0.369765529149234,0.3705280684763,-0.919445237561807,-0.919445237561807,-0.919166464340175
"xi.tt",966.525441666644,966.623623942982,966.313091064963,0.322571188103925,0.322571188103925,0.325195783593631,-0.852606857300416,-0.852606857300416,-0.851647343588567
"xi.tt",966.789294960808,966.307914599062,966.441050206644,0.333386487583913,0.333386487583913,0.332463324526549,-0.726947966031936,-0.726947966031936,-0.727285460939356
"xi.tt",966.751133479741,966.727644734363,966.196786893601,0.305102174629715,0.305102174629715,0.306858835949751,-0.767393657049357,-0.767393657049357,-0.766751447371614
"xi.tt",967.720078455864,967.046142913775,967.073003859294,0.342038320201131,0.342038320201131,0.339967996305473,-0.81265694801522,-0.81265694801522,-0.813413828141565
"xi.tt",967.851673903154,967.445236875166,966.792661013878,0.343668886223312,0.343668886223312,0.343277348195239,-0.682975907339975,-0.682975907339975,-0.683119047914635
"xi.tt",968.301279028966,968.065314691942,967.632630513846,0.337309043935442,0.337309043935442,0.337941216652115,-0.796172505401815,-0.796172505401815,-0.795941392305613
"xi.tt",968.589599548685,968.452380828118,968.177121345262,0.321864825710108,0.321864825710108,0.323016619755091,-0.902841002037478,-0.902841002037478,-0.902419922985973
"xi.tt",968.563977643717,968.412902041066,968.253911179493,0.304169881116742,0.304169881116742,0.305124859712805,-0.864941194388863,-0.864941194388863,-0.864592068185972
"xi.tt",969.33203062185,968.764224040974,968.649548559476,0.330414033024836,0.330414033024836,0.328933214771311,-0.892858474569471,-0.892858474569471,-0.893399840057824
"xi.tt",969.521004301021,969.402052595079,968.796172367729,0.312767767108082,0.312767767108082,0.313976761930367,-0.967821337071709,-0.967821337071709,-0.9673793462529
"xi.tt",970.096019725209,969.565063220012,969.480919452605,0.332692019738042,0.332692019738042,0.33145527632823,-0.939565728208397,-0.939565728208397,-0.94001786350483
"xi.tt",970.480138790036,970.036978030627,969.526774882209,0.341579213198015,0.341579213198015,0.340945563114165,-0.890900062901947,-0.890900062901947,-0.891131716101975
"xi.tt",970.36842682542,970.480530598047,969.961454394414,0.301507784829682,0.301507784829682,0.304087830200511,-0.988543639441473,-0.988543639441473,-0.987600412601294
"xi.tt",971.310933161311,970.457424825222,970.65845235161,0.351583555624162,0.351583555624162,0.34845262593181,-0.907520180029173,-0.907520180029173,-0.908664802117579
"xi.tt",972.249895561656,971.597159490273,970.783021934691,0.382409904558765,0.382409904558765,0.380723651448197,-0.963754120586863,-0.963754120586863,-0.964370590053333
"xi.tt",972.688723214961,972.416519030244,971.738937521042,0.37513267541822,0.37513267541822,0.375774727534922,-1.05788270180468,-1.05788270180468,-1.05764797694437
"xi.tt",973.543570143047,972.995223996166,972.740208979391,0.394955804598649,0.394955804598649,0.39399897920197,-1.15022622463631,-1.15022622463631,-1.15057602600249
"xi.tt",973.796381210392,973.374030860096,972.83678721717,0.394874905112235,0.394874905112235,0.394703517505001,-1.07263664400572,-1.07263664400572,-1.07269930080743
"xi.tt",974.267450084102,973.943619275595,973.503722629495,0.390770680024677,0.390770680024677,0.391188240662237,-1.15019891615501,-1.15019891615501,-1.15004626209505
"xi.tt",974.657954288652,974.389588530188,974.040585222789,0.381758842073503,0.381758842073503,0.382466170713567,-1.2282086126639,-1.2282086126639,-1.22795002366167
"xi.tt",975.062419448934,974.534288349378,974.295162501115,0.39286560454783,0.39286560454783,0.392021839164744,-1.14437980785003,-1.14437980785003,-1.14468827612936
"xi.tt",975.220592997998,974.879226885782,974.349522970818,0.385614364289286,0.385614364289286,0.385890378089847,-1.07793227300113,-1.07793227300113,-1.07783136639387
"xi.tt",975.861810920176,975.342908023706,975.019136921386,0.399193103553515,0.399193103553515,0.398446372250943,-1.10101480103965,-1.10101480103965,-1.10128779507881
"xi.tt",976.473047393101,976.039322551237,975.519373545645,0.404861347748782,0.404861347748782,0.404681301705494,-1.16873521832493,-1.16873521832493,-1.16880104052419
"xi.tt",976.825196793335,976.426091345884,975.993208241007,0.403660466705569,0.403660466705569,0.403688880216094,-1.15009076581554,-1.15009076581554,-1.1500803782518
"xi.tt",977.466127294333,977.017341632413,976.618400819367,0.41048008312637,0.41048008312637,0.41024113880902,-1.22175109768817,-1.22175109768817,-1.22183845223472
"xi.tt",978.358102521595,977.73210698349,977.309151225469,0.433441032024674,0.433441032024674,0.432239906589256,-1.28799441639113,-1.28799441639113,-1.28843353027723
"xi.tt",979.028004814874,978.318943444006,977.740556086164,0.457213010044201,0.457213010044201,0.455642018649548,-1.21201896663401,-1.21201896663401,-1.21259329810348
"xi.tt",979.401542441178,978.858031047352,978.169935018657,0.462331109864148,0.462331109864148,0.46182471972088,-1.12139677717998,-1.12139677717998,-1.12158190600761
"xi.tt",980.130374589388,979.542670383832,979.014708551719,0.475487599863949,0.475487599863949,0.474787609912446,-1.15418769140164,-1.15418769140164,-1.15444359748669
"xi.tt",981.128666062604,980.511318053788,979.932709470696,0.493635760227367,0.493635760227367,0.492864062221032,-1.28508277640221,-1.28508277640221,-1.28536489790299
"xi.tt",981.410306183616,981.068121820087,980.42776654907,0.479363334969492,0.479363334969492,0.480219036324683,-1.29206644513174,-1.29206644513174,-1.29175361323564
"xi.tt",982.269306574655,981.672154980814,981.339615631209,0.493628984617333,0.493628984617333,0.49298322648053,-1.37769490789107,-1.37769490789107,-1.37793098761811
"xi.tt",982.876049574684,982.22052589431,981.652326848911,0.507212684242561,0.507212684242561,0.506287543027058,-1.32209627120839,-1.32209627120839,-1.32243448930149
"xi.tt",983.910142383547,983.144417078115,982.521827110126,0.534006575058055,0.534006575058055,0.532561149206539,-1.38016356308804,-1.38016356308804,-1.38069198963202
"xi.tt",984.605216446784,984.099107974177,983.32146024912,0.534326850574312,0.534326850574312,0.534502872482149,-1.46633843477744,-1.46633843477744,-1.46627408374323
"xi.tt",984.883945309015,984.44750187648,983.931077127273,0.52335489543764,0.52335489543764,0.523897035794916,-1.42054531047944,-1.42054531047944,-1.42034711189661
"xi.tt",985.314266921936,984.864796739215,984.416730615147,0.516545229746672,0.516545229746672,0.516963633588286,-1.42836197000916,-1.42836197000916,-1.42820900768613
"xi.tt",985.980142880526,985.333550923109,984.920835457435,0.527251485084616,0.527251485084616,0.52650705754713,-1.41860417622317,-1.41860417622317,-1.41887632803952
"xi.tt",986.462881162041,985.970620448494,985.314469777828,0.524113523483999,0.524113523483999,0.524312216420267,-1.42139499992511,-1.42139499992511,-1.4213223606946
"xi.tt",987.092793595261,986.368554991261,985.944798058109,0.539331341342147,0.539331341342147,0.538177918236697,-1.34699056009504,-1.34699056009504,-1.34741223470722
"xi.tt",987.164561365144,986.625950534075,985.931059313772,0.527788099875197,0.527788099875197,0.52772058934022,-1.20018807847779,-1.20018807847779,-1.20021275934167
"xi.tt",987.584989109999,987.158557964104,986.596103151896,0.517991391106023,0.517991391106023,0.518562529853356,-1.22981786994947,-1.22981786994947,-1.2296090699795
"xi.tt",988.772043326601,987.914539137444,987.551058019947,0.558617930177492,0.558617930177492,0.556753523598462,-1.21816603864814,-1.21816603864814,-1.2188476384162
"xi.tt",987.943094780819,988.02438827673,987.053515589295,0.478806969729599,0.478806969729599,0.482300790411156,-1.21427929311776,-1.21427929311776,-1.21300200339298
"xi.tt",987.774343006061,987.723433842686,987.715324530532,0.432236713596742,0.432236713596742,0.434615376288779,-1.29959536376584,-1.29959536376584,-1.29872575948669
"xi.tt",988.788070177691,988.127658825377,988.113224792543,0.462732464959032,0.462732464959032,0.461499374420246,-1.31910036049721,-1.31910036049721,-1.31955116035744
"xi.tt",989.219189261965,988.833135328025,988.152417180454,0.456466575942997,0.456466575942997,0.456905799189479,-1.35898166981392,-1.35898166981392,-1.35882109622107
"xi.tt",989.576933201082,989.173304207935,988.77690104966,0.450331522805138,0.450331522805138,0.450622846012334,-1.36524355498709,-1.36524355498709,-1.36513705148475
"",990.716983461117,990.249804389413,989.833151450414,0.466680928408649,0.466680928408649,0.466677821067283,-1.55371052400939,-1.55371052400939,-1.55371166000793
